"genes" "logFC" "logCPM" "PValue" "FDR" "EnsID"
"20310" 7.18134960425292 -2.199107224915 2.86151638512891e-05 0.00153398725505757 "ENSMUSG00000058427"
"50722" 7.18134960425292 -2.199107224915 2.86151638512891e-05 0.00153398725505757 "ENSMUSG00000030792"
"116903" 7.18134960425292 -2.199107224915 2.86151638512891e-05 0.00153398725505757 "ENSMUSG00000030666"
"66106" 7.18134960425292 -2.199107224915 2.86151638512891e-05 0.00153398725505757 "ENSMUSG00000041476"
"74992" -7.10528113342343 -2.08914516324806 2.86151638512891e-05 0.00153398725505757 NA
"110557" -7.10528113342343 -2.08914516324806 2.86151638512891e-05 0.00153398725505757 "ENSMUSG00000073409"
"667063" -7.10528113342343 -2.08914516324806 2.86151638512891e-05 0.00153398725505757 "ENSMUSG00000091297"
"22223" -7.10528113342343 -2.08914516324806 2.86151638512891e-05 0.00153398725505757 "ENSMUSG00000029223"
"100504068" -7.10528113342343 -2.08914516324806 2.86151638512891e-05 0.00153398725505757 NA
"279706" -7.10528113342343 -2.08914516324806 2.86151638512891e-05 0.00153398725505757 "ENSMUSG00000072944"
"353130" -1.38220668427521 0.716255696985749 3.18305200354071e-05 0.00170299548039829 "ENSMUSG00000049620"
"77974" 1.29537202290816 0.843427934484237 4.2796400252468e-05 0.00228519324648689 "ENSMUSG00000021123"
"272714" -1.75589682240346 -0.164591969977507 4.84549936927924e-05 0.00258227112465962 NA
"72293" -1.32679044695591 0.820319336285674 5.15671511495107e-05 0.00274274677317525 "ENSMUSG00000021567"
"100038732" 7.08890269381754 -2.27536436054493 5.32834085506765e-05 0.00274278363825537 "ENSMUSG00000075437"
"76166" 7.08890269381754 -2.27536436054493 5.32834085506765e-05 0.00274278363825537 "ENSMUSG00000073733"
"17830" 7.08890269381754 -2.27536436054493 5.32834085506765e-05 0.00274278363825537 "ENSMUSG00000064156"
"71319" -7.0278606062792 -2.15164793404793 5.32834085506765e-05 0.00274278363825537 "ENSMUSG00000085184"
"100504659" -7.0278606062792 -2.15164793404793 5.32834085506765e-05 0.00274278363825537 NA
"100861840" -7.0278606062792 -2.15164793404793 5.32834085506765e-05 0.00274278363825537 NA
"15000" -7.0278606062792 -2.15164793404793 5.32834085506765e-05 0.00274278363825537 "ENSMUSG00000037548"
"654802" -7.0278606062792 -2.15164793404793 5.32834085506765e-05 0.00274278363825537 NA
"100503824" -7.0278606062792 -2.15164793404793 5.32834085506765e-05 0.00274278363825537 NA
"16071" -7.0278606062792 -2.15164793404793 5.32834085506765e-05 0.00274278363825537 NA
"12502" -7.0278606062792 -2.15164793404793 5.32834085506765e-05 0.00274278363825537 "ENSMUSG00000002033"
"11806" -7.0278606062792 -2.15164793404793 5.32834085506765e-05 0.00274278363825537 "ENSMUSG00000032083"
"66654" -7.0278606062792 -2.15164793404793 5.32834085506765e-05 0.00274278363825537 "ENSMUSG00000032065"
"100502741" -6.9460486220431 -2.21708301432671 5.32834085506765e-05 0.00274278363825537 NA
"74916" -6.9460486220431 -2.21708301432671 5.32834085506765e-05 0.00274278363825537 "ENSMUSG00000085800"
"100502864" -6.9460486220431 -2.21708301432671 5.32834085506765e-05 0.00274278363825537 NA
"78444" -6.9460486220431 -2.21708301432671 5.32834085506765e-05 0.00274278363825537 "ENSMUSG00000030553"
"263803" -1.09381340726756 1.65230948643058 7.00789304909309e-05 0.0036005203247883 "ENSMUSG00000026785"
"20379" 1.44280482742896 0.293323350373489 7.53535812290544e-05 0.00385693970663742 "ENSMUSG00000021319"
"72500" -1.1763099841019 1.10177682774509 9.84701682031122e-05 0.00489599494637547 "ENSMUSG00000089762"
"100039596" 6.99012378388809 -2.35570277684034 9.96168072903945e-05 0.00489599494637547 "ENSMUSG00000099032"
"15504" 6.99012378388809 -2.35570277684034 9.96168072903945e-05 0.00489599494637547 "ENSMUSG00000081984"
"70045" 6.99012378388809 -2.35570277684034 9.96168072903945e-05 0.00489599494637547 "ENSMUSG00000096001"
"17068" 6.99012378388809 -2.35570277684034 9.96168072903945e-05 0.00489599494637547 "ENSMUSG00000034634"
"625347" 6.99012378388809 -2.35570277684034 9.96168072903945e-05 0.00489599494637547 "ENSMUSG00000057223"
"259096" 6.99012378388809 -2.35570277684034 9.96168072903945e-05 0.00489599494637547 "ENSMUSG00000073966"
"12270" -6.85931687867162 -2.28573906392079 9.96168072903945e-05 0.00489599494637547 NA
"544707" -6.85931687867162 -2.28573906392079 9.96168072903945e-05 0.00489599494637547 "ENSMUSG00000112471"
"100503291" -6.85931687867162 -2.28573906392079 9.96168072903945e-05 0.00489599494637547 NA
"74230" -6.85931687867162 -2.28573906392079 9.96168072903945e-05 0.00489599494637547 "ENSMUSG00000053783"
"621312" -6.85931687867162 -2.28573906392079 9.96168072903945e-05 0.00489599494637547 NA
"71138" -6.85931687867162 -2.28573906392079 9.96168072903945e-05 0.00489599494637547 "ENSMUSG00000091614"
"71138" -6.85931687867162 -2.28573906392079 9.96168072903945e-05 0.00489599494637547 "ENSMUSG00000079580"
"78076" -6.85931687867162 -2.28573906392079 9.96168072903945e-05 0.00489599494637547 "ENSMUSG00000036449"
"665635" -6.85931687867162 -2.28573906392079 9.96168072903945e-05 0.00489599494637547 NA
"76426" -6.85931687867162 -2.28573906392079 9.96168072903945e-05 0.00489599494637547 "ENSMUSG00000027505"
"100503526" -6.85931687867162 -2.28573906392079 9.96168072903945e-05 0.00489599494637547 NA
"73183" -6.85931687867162 -2.28573906392079 9.96168072903945e-05 0.00489599494637547 "ENSMUSG00000085776"
"628268" -6.85931687867162 -2.28573906392079 9.96168072903945e-05 0.00489599494637547 NA
"234421" -6.85931687867162 -2.28573906392079 9.96168072903945e-05 0.00489599494637547 "ENSMUSG00000074240"
"100504368" -6.85931687867162 -2.28573906392079 9.96168072903945e-05 0.00489599494637547 NA
"234700" -6.85931687867162 -2.28573906392079 9.96168072903945e-05 0.00489599494637547 "ENSMUSG00000044287"
"55983" -1.07419696686794 1.63909107253398 9.99695036957786e-05 0.00490446054322665 "ENSMUSG00000035357"
