"genes" "logFC" "logCPM" "PValue" "FDR" "EnsID"
"76507" 6.9902209905752 -2.35682921418593 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000029811"
"27421" 6.9902209905752 -2.35682921418593 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000030834"
"16514" 6.9902209905752 -2.35682921418593 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000096146"
"259096" 6.9902209905752 -2.35682921418593 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000073966"
"209387" 6.9902209905752 -2.35682921418593 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000057596"
"17831" 6.9902209905752 -2.35682921418593 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000025515"
"108043" 6.9902209905752 -2.35682921418593 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000031492"
"330790" 6.9902209905752 -2.35682921418593 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000007594"
"100302593" 6.9902209905752 -2.35682921418593 9.96168072903945e-05 0.00470866992234023 NA
"100038649" 6.9902209905752 -2.35682921418593 9.96168072903945e-05 0.00470866992234023 NA
"320563" 6.9902209905752 -2.35682921418593 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000051243"
"12021" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000026196"
"227394" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000040693"
"12270" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 NA
"240960" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000047369"
"633979" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000091415"
"544707" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000112471"
"100503291" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 NA
"52679" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000020185"
"74230" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000053783"
"12775" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000037944"
"100503586" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 NA
"70127" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000021221"
"100303738" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000092130"
"54373" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000006179"
"54326" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000021364"
"621312" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 NA
"622531" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 NA
"108105" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000022686"
"208158" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000041205"
"240047" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000023903"
"71138" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000091614"
"71138" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000079580"
"21926" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000024401"
"320148" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000043740"
"74934" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000061802"
"328971" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000044176"
"66468" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000036223"
"225825" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000034028"
"319931" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000097591"
"320132" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000087125"
"78076" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000036449"
"387145" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000065540"
"665635" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 NA
"320482" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 NA
"269275" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000026834"
"76426" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000027505"
"241877" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000058921"
"66715" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000045662"
"333050" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000061578"
"100503526" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 NA
"320172" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000087231"
"628268" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 NA
"243659" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000032899"
"28253" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000030236"
"244152" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000049580"
"20737" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000051457"
"353328" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000118661"
"18166" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000036437"
"234421" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000074240"
"16596" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000054191"
"320466" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000087026"
"100504368" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 NA
"234700" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000044287"
"18667" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000031870"
"19200" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000032322"
"235604" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000032936"
"12738" -6.85923931705998 -2.28690986886253 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000047230"
"55983" -1.0740209345278 1.63791992361723 9.99695036957786e-05 0.00471713739747841 "ENSMUSG00000035357"
