"genes" "logFC" "logCPM" "PValue" "FDR" "EnsID"
"73902" 1.57914720073154 0.0651371082489937 3.77401175330423e-05 0.00407039148583554 "ENSMUSG00000072423"
"58243" -3.03019966941777 -1.3324483002881 4.04721956281424e-05 0.00433068427156411 "ENSMUSG00000055430"
"105833" 2.68388002707129 -1.37922607702689 4.04721956281424e-05 0.00433068427156411 "ENSMUSG00000003354"
"66968" 2.4624668576669 -1.11310950843255 4.17024807114174e-05 0.00444483028727691 "ENSMUSG00000011305"
"381306" 1.24406281940559 1.04753060806248 4.22325943014211e-05 0.0044837487520247 "ENSMUSG00000041406"
"382384" -1.29526988747674 0.972589873312302 4.50828542775817e-05 0.00474925153647439 "ENSMUSG00000035963"
"320277" -3.97851325824085 -1.85564777253327 4.57910939353155e-05 0.00478675439256899 "ENSMUSG00000072663"
"67580" 3.4203811575565 -1.93056746917534 4.57910939353155e-05 0.00478675439256899 "ENSMUSG00000041673"
"668041" -3.44841655519613 -1.48788252987891 4.67603005110771e-05 0.00481126166444796 NA
"100503912" -3.44841655519613 -1.48788252987891 4.67603005110771e-05 0.00481126166444796 NA
"320878" -1.52080473630383 0.286167513965084 4.74817613359577e-05 0.00481126166444796 "ENSMUSG00000038244"
"73989" -1.01233023880818 2.38457666768437 4.92944831003503e-05 0.00481126166444796 "ENSMUSG00000115422"
"68659" -1.61912411233355 0.0517938391553548 4.94197782716398e-05 0.00481126166444796 "ENSMUSG00000027955"
"72184" -1.61912411233355 0.0517938391553548 4.94197782716398e-05 0.00481126166444796 "ENSMUSG00000035298"
"100504639" -4.16184565314007 -1.70810894227732 4.99870827618896e-05 0.00481126166444796 NA
"14561" -2.7151130533495 -1.22496884528427 5.25415016793036e-05 0.00481126166444796 "ENSMUSG00000025352"
"226654" 7.09689672631427 -2.26799188841983 5.32834085506765e-05 0.00481126166444796 "ENSMUSG00000103711"
"667597" 7.09689672631427 -2.26799188841983 5.32834085506765e-05 0.00481126166444796 NA
"212712" -7.02151109843253 -2.14816235150068 5.32834085506765e-05 0.00481126166444796 "ENSMUSG00000038331"
"19886" -7.02151109843253 -2.14816235150068 5.32834085506765e-05 0.00481126166444796 "ENSMUSG00000019893"
"17001" -7.02151109843253 -2.14816235150068 5.32834085506765e-05 0.00481126166444796 "ENSMUSG00000020377"
"12569" -7.02151109843253 -2.14816235150068 5.32834085506765e-05 0.00481126166444796 "ENSMUSG00000048895"
"214321" -7.02151109843253 -2.14816235150068 5.32834085506765e-05 0.00481126166444796 "ENSMUSG00000072974"
"13488" -7.02151109843253 -2.14816235150068 5.32834085506765e-05 0.00481126166444796 "ENSMUSG00000021478"
"380930" -7.02151109843253 -2.14816235150068 5.32834085506765e-05 0.00481126166444796 "ENSMUSG00000115149"
"116838" -7.02151109843253 -2.14816235150068 5.32834085506765e-05 0.00481126166444796 "ENSMUSG00000037386"
"100503680" -7.02151109843253 -2.14816235150068 5.32834085506765e-05 0.00481126166444796 NA
"12448" -7.02151109843253 -2.14816235150068 5.32834085506765e-05 0.00481126166444796 "ENSMUSG00000028212"
"14191" -7.02151109843253 -2.14816235150068 5.32834085506765e-05 0.00481126166444796 "ENSMUSG00000028874"
"71176" -7.02151109843253 -2.14816235150068 5.32834085506765e-05 0.00481126166444796 "ENSMUSG00000089984"
"21789" -7.02151109843253 -2.14816235150068 5.32834085506765e-05 0.00481126166444796 "ENSMUSG00000029664"
"100503974" -7.02151109843253 -2.14816235150068 5.32834085506765e-05 0.00481126166444796 NA
"80720" -7.02151109843253 -2.14816235150068 5.32834085506765e-05 0.00481126166444796 "ENSMUSG00000031860"
"102920" -7.02151109843253 -2.14816235150068 5.32834085506765e-05 0.00481126166444796 "ENSMUSG00000031262"
"71860" -6.93970198137134 -2.21353206904889 5.32834085506765e-05 0.00481126166444796 "ENSMUSG00000020904"
"432396" -6.93970198137134 -2.21353206904889 5.32834085506765e-05 0.00481126166444796 "ENSMUSG00000086191"
"100862206" -6.93970198137134 -2.21353206904889 5.32834085506765e-05 0.00481126166444796 "ENSMUSG00000113280"
"100504566" -6.93970198137134 -2.21353206904889 5.32834085506765e-05 0.00481126166444796 NA
"271278" -6.93970198137134 -2.21353206904889 5.32834085506765e-05 0.00481126166444796 "ENSMUSG00000044361"
"100502943" -6.93970198137134 -2.21353206904889 5.32834085506765e-05 0.00481126166444796 NA
"329078" -6.93970198137134 -2.21353206904889 5.32834085506765e-05 0.00481126166444796 "ENSMUSG00000087095"
"14810" -6.93970198137134 -2.21353206904889 5.32834085506765e-05 0.00481126166444796 "ENSMUSG00000026959"
"12386" -6.93970198137134 -2.21353206904889 5.32834085506765e-05 0.00481126166444796 "ENSMUSG00000063063"
"232966" -6.93970198137134 -2.21353206904889 5.32834085506765e-05 0.00481126166444796 "ENSMUSG00000068962"
"243897" -6.93970198137134 -2.21353206904889 5.32834085506765e-05 0.00481126166444796 "ENSMUSG00000031493"
"11937" -6.93970198137134 -2.21353206904889 5.32834085506765e-05 0.00481126166444796 "ENSMUSG00000030730"
"11604" -6.93970198137134 -2.21353206904889 5.32834085506765e-05 0.00481126166444796 "ENSMUSG00000005705"
"245446" -6.93970198137134 -2.21353206904889 5.32834085506765e-05 0.00481126166444796 "ENSMUSG00000046699"
"80903" -6.93970198137134 -2.21353206904889 5.32834085506765e-05 0.00481126166444796 "ENSMUSG00000031230"
"76257" -1.23471798277883 1.07510528919064 5.62145112190049e-05 0.00505911986894482 "ENSMUSG00000010064"
"13123" -1.47221117783439 0.357228719392293 5.85243448563666e-05 0.00524961441865078 "ENSMUSG00000039519"
"64085" -1.50488774878504 0.274705992107046 6.04250732468928e-05 0.00540227982163585 "ENSMUSG00000032452"
"654318" 1.10688343664147 1.56161742344164 6.64175432113059e-05 0.00591856526865601 "ENSMUSG00000085408"
"76670" -1.42322003648998 0.467772467483033 6.7784547796259e-05 0.00602064125671412 "ENSMUSG00000039543"
"16669" -1.01067948399548 2.25848814462857 7.25988946360679e-05 0.00642724872089149 "ENSMUSG00000020911"
"224419" 2.31899638392392 -1.04694181538105 7.45732099844958e-05 0.00658060153950848 "ENSMUSG00000025610"
"100502619" -3.34583500633409 -1.57008644065549 7.67957517083435e-05 0.00673731025855728 NA
"628870" -1.01294637802595 2.14686516430997 7.68448500736876e-05 0.00673731025855728 "ENSMUSG00000091455"
"320004" -3.91183223660373 -1.90852084243811 8.08043461683904e-05 0.00706167628460027 NA
"246133" -1.21621520193621 1.08957766058172 8.65531384457304e-05 0.00753983253146317 "ENSMUSG00000039672"
"12506" -1.09762315922639 1.59824977892719 8.72461089956985e-05 0.00757591692138687 "ENSMUSG00000015355"
"74665" 1.02440445228196 1.94335026280716 8.83031818721416e-05 0.00764328719778006 "ENSMUSG00000056598"
"52882" -2.26202488266558 -0.864123295482524 9.19403101836188e-05 0.0079328434618431 "ENSMUSG00000021719"
"28240" -2.44260595821397 -1.15615012872938 9.82733130940854e-05 0.00801031125841903 "ENSMUSG00000009292"
"215456" 1.24924052113792 0.728998224878928 9.83528325699142e-05 0.00801031125841903 "ENSMUSG00000046338"
"18164" 6.99811363581308 -2.34844623697436 9.96168072903945e-05 0.00801031125841903 "ENSMUSG00000025582"
"432763" 6.99811363581308 -2.34844623697436 9.96168072903945e-05 0.00801031125841903 "ENSMUSG00000034686"
"22066" 6.99811363581308 -2.34844623697436 9.96168072903945e-05 0.00801031125841903 "ENSMUSG00000027748"
"23859" 6.99811363581308 -2.34844623697436 9.96168072903945e-05 0.00801031125841903 "ENSMUSG00000052572"
"76294" 6.99811363581308 -2.34844623697436 9.96168072903945e-05 0.00801031125841903 "ENSMUSG00000031519"
"100038363" 6.99811363581308 -2.34844623697436 9.96168072903945e-05 0.00801031125841903 "ENSMUSG00000078122"
"213043" -6.85297346047806 -2.28212074019635 9.96168072903945e-05 0.00801031125841903 "ENSMUSG00000079554"
"16524" -6.85297346047806 -2.28212074019635 9.96168072903945e-05 0.00801031125841903 "ENSMUSG00000038026"
"16545" -6.85297346047806 -2.28212074019635 9.96168072903945e-05 0.00801031125841903 "ENSMUSG00000019932"
"432530" -6.85297346047806 -2.28212074019635 9.96168072903945e-05 0.00801031125841903 "ENSMUSG00000020431"
"217143" -6.85297346047806 -2.28212074019635 9.96168072903945e-05 0.00801031125841903 "ENSMUSG00000070337"
"21819" -6.85297346047806 -2.28212074019635 9.96168072903945e-05 0.00801031125841903 "ENSMUSG00000053469"
"29870" -6.85297346047806 -2.28212074019635 9.96168072903945e-05 0.00801031125841903 "ENSMUSG00000022385"
"668225" -6.85297346047806 -2.28212074019635 9.96168072903945e-05 0.00801031125841903 "ENSMUSG00000095440"
"68230" -6.85297346047806 -2.28212074019635 9.96168072903945e-05 0.00801031125841903 "ENSMUSG00000116852"
"332396" -6.85297346047806 -2.28212074019635 9.96168072903945e-05 0.00801031125841903 "ENSMUSG00000040901"
"623781" -6.85297346047806 -2.28212074019635 9.96168072903945e-05 0.00801031125841903 "ENSMUSG00000055926"
"18389" -6.85297346047806 -2.28212074019635 9.96168072903945e-05 0.00801031125841903 "ENSMUSG00000027584"
"11489" -6.85297346047806 -2.28212074019635 9.96168072903945e-05 0.00801031125841903 "ENSMUSG00000054555"
"75770" -6.85297346047806 -2.28212074019635 9.96168072903945e-05 0.00801031125841903 "ENSMUSG00000053046"
"80901" -6.85297346047806 -2.28212074019635 9.96168072903945e-05 0.00801031125841903 "ENSMUSG00000048521"
