"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"AT1G15860" 333.029451303506 1.53989555686163 0.128052694420482 12.02548344516 2.6105561045643e-33 5.8203978207527e-32
"AT1G15970" 183.229600726488 1.89835795931669 0.157133482408539 12.0811804729246 1.32799347626676e-33 3.00901428554109e-32
"AT1G16030" 22542.2820253561 8.4806499837013 0.513395883478295 16.5187338983793 2.68985586209195e-61 1.02730857065746e-59
"AT1G16040" 775.313285946092 4.48578405872275 0.132300098865081 33.9061277898011 5.41101942693816e-252 9.49929469312312e-250
"AT1G16060" 59.2239453615836 -1.73184322306619 0.269572317005657 -6.42441049697937 1.32381523131592e-10 1.03347623308747e-09
"AT1G16090" 24.4868223476479 -2.36032388059383 0.45660011993653 -5.16934573061857 2.34914959403952e-07 1.25034609347973e-06
"AT1G16310" 23.7441689029348 -1.72016913526068 0.439218255513212 -3.91643360372332 8.9868551546911e-05 0.000316814699690604
"AT1G16400" 48.5782211330553 -3.0985245881537 0.370674598353231 -8.35915005214627 6.31717201011295e-17 7.77678494185443e-16
"AT1G16410" 275.477052400637 -2.08269162837948 0.151107923081082 -13.7828089084511 3.2343833645748e-43 8.93776492980583e-42
"AT1G16515" 16.5493847710336 -2.69871610851707 0.583501126341761 -4.62504010135605 3.74525933550173e-06 1.68045989643399e-05
"AT1G16630" 23.8339079428913 -3.2864140237939 0.549085798159618 -5.98524681353814 2.16061973678725e-09 1.48429815590998e-08
"AT1G17285" 20.6015633157025 1.90517044885021 0.425198670605876 4.4806594671039 7.44127573139228e-06 3.18883469342597e-05
"AT1G17460" 51.939254934555 2.32452062273108 0.293747316502902 7.913333985157 2.50585923246827e-15 2.78753488953646e-14
"AT1G17480" 21.025076923468 -2.92244673428393 0.541936967209727 -5.3925952852612 6.94472512934167e-08 3.98249389725712e-07
"AT1G17600" 25.6297662572588 2.05716379327384 0.396577117091852 5.18729826965123 2.13366851128846e-07 1.1420565941411e-06
"AT1G17830" 23.5951094086158 -2.02810592821802 0.433069821935246 -4.6830922532424 2.82579256036626e-06 1.29204710830841e-05
"AT1G17860" 758.98641968643 2.6041501529359 0.332056727187117 7.8424857553584 4.41713850295759e-15 4.85420517965739e-14
"AT1G17870" 7480.59944402797 7.25941035686591 0.117740856166182 61.6558312317675 0 0
"AT1G18140" 18.6521131638983 -2.20134181923758 0.521550896319662 -4.22076126178942 2.434786893317e-05 9.55931835900874e-05
"AT1G18260" 444.25006986918 2.03131501449767 0.120262514849763 16.8906746797643 5.2696945797647e-64 2.09693694220694e-62
"AT1G18265" 12.6837024145731 -2.84550531030498 0.688514852721539 -4.13281616083859 3.58345342985274e-05 0.000136162105498461
"AT1G18330" 542.695530066831 4.79718918390056 0.157434069688011 30.4710993840609 6.29506487313357e-204 8.4301410426047e-202
"AT1G18370" 42.1643863400567 -2.526383700263 0.374306189119199 -6.74951089162585 1.48344374532419e-11 1.2551892783948e-10
"AT1G18400" 67.4456447758691 1.53093537969284 0.244472036611485 6.26221060253939 3.79557842201318e-10 2.83547676051325e-09
"AT1G18415" 86.4820742549824 1.97490806504101 0.229165234033916 8.61783452174393 6.82321918472013e-18 8.77193058387619e-17
"AT1G18420" 83.0233914665844 2.11678673208816 0.240228647076888 8.81154998725298 1.23427222267596e-18 1.64761539961172e-17
"AT1G18590" 100.756993919336 -4.23831120463311 0.352648473460455 -12.0185156709841 2.84027725572582e-33 6.32582432296035e-32
"AT1G18710" 64.8759212681212 -1.79531110797671 0.281304064494405 -6.38210155691662 1.746740547125e-10 1.34405733959441e-09
"AT1G18740" 176.800190549866 2.2465226449688 0.166614233514578 13.4833777257826 1.95927699027943e-41 5.22082341886831e-40
"AT1G19020" 236.535487622248 3.86764771763842 0.182074303666946 21.2421392791 3.89730946382304e-100 2.33291381113831e-98
"AT1G19230" 87.9699702058658 2.42633171380741 0.24557586972325 9.88017151905743 5.07459763569102e-23 8.12363365572575e-22
"AT1G19330" 49.7252675290796 -1.80838908303246 0.299952137033496 -6.02892548430324 1.65053361864773e-09 1.14975984752149e-08
"AT1G19400" 967.021588507534 2.37829563785645 0.117160551211232 20.2994575671511 1.30012049747181e-91 7.09159720957797e-90
"AT1G19490" 135.330086860114 2.21877310771223 0.198261086237635 11.1911679181098 4.50460713718358e-29 8.87790072668888e-28
"AT1G19530" 270.524686403587 3.47371320819148 0.172724576174646 20.1112851750704 5.87809600589518e-90 3.14870009382452e-88
"AT1G19610" 15.7639785658396 2.51616485932528 0.535639487509757 4.69749695083756 2.63369115343915e-06 1.21163712588631e-05
"AT1G20190" 78.0350497926507 -3.84151852745409 0.352903062615826 -10.8854780091155 1.35187509820451e-27 2.53746834470714e-26
"AT1G20220" 666.704508193915 1.94587442397709 0.123407362958339 15.7678956695152 5.17453016428166e-56 1.82295294539643e-54
"AT1G20350" 53.5909497607564 2.64390456565934 0.297230553918495 8.89513049988912 5.835068899914e-19 7.9104753009801e-18
"AT1G20440" 9998.40548562532 3.38215024160465 0.109908753373185 30.7723464947408 6.14466291176652e-208 8.44527321642857e-206
"AT1G20450" 2693.43297829865 2.86455315360586 0.113036127854146 25.3419257009766 1.10306908964829e-141 1.02418739341522e-139
"AT1G20490" 28.9178712395861 -2.1579982384535 0.411802266833564 -5.24037484068947 1.60250746834042e-07 8.73870621798477e-07
"AT1G20510" 28.7579421144472 -1.80825313613294 0.388548202642646 -4.65387080376233 3.25760962464133e-06 1.47559032486529e-05
"AT1G20640" 984.10129428726 4.78995527831202 0.153103831168827 31.2856656933044 7.31104052809705e-215 1.03199288967889e-212
"AT1G20650" 284.978943569838 1.66079611814619 0.134491780536583 12.3486811723371 4.95164904822032e-35 1.15710179268871e-33
"AT1G20690" 24.096543874668 -2.77181429433759 0.499375540486554 -5.5505607896553 2.84754670817315e-08 1.70746550747547e-07
"AT1G20691" 24.096543874668 -2.77181429433759 0.499375540486554 -5.5505607896553 2.84754670817315e-08 1.70746550747547e-07
"AT1G20693" 488.696133533699 -2.60170310125926 0.136757481468382 -19.0242104002242 1.07494425555829e-80 5.09221325235106e-79
"AT1G21010" 74.1292642441649 2.4431148769394 0.245475211840517 9.95259300774804 2.45696372836857e-23 3.98512649451459e-22
"AT1G21100" 124.164275373654 -1.77007961119133 0.197754186285418 -8.95090842039916 3.52568785049719e-19 4.84254732969998e-18
"AT1G21110" 40.410826319719 -3.47670027625047 0.442195062284542 -7.86236792941233 3.76938912944284e-15 4.16426802237919e-14
"AT1G21120" 10.9654921480172 -3.15843372634073 0.773941679636667 -4.08097122747477 4.48479071129165e-05 0.000167306719195703
"AT1G21140" 36.5071288468411 1.83566997935264 0.33420875966029 5.4925848778426 3.96093079430542e-08 2.34147722761275e-07
