"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"AT1G09850" 264.494760107638 1.96941577760034 0.144580230547848 13.6216118216009 2.97919142889346e-42 9.39829529128734e-41
"AT1G09883" 7.3120759240667 -5.91346031165893 1.39396172492827 -4.2421970459506 2.21342220502816e-05 9.84825666145647e-05
"AT1G10020" 240.047492093298 2.37149581477225 0.158846779537906 14.929454797076 2.11992271314021e-50 7.77703905006035e-49
"AT1G10050" 305.590032531663 4.6476830156588 0.206722326454615 22.4827337006541 6.12491855089334e-112 4.55265596209376e-110
"AT1G10060" 54.8243300365488 -1.93600093363742 0.41382492743737 -4.67830912368231 2.89250255067411e-06 1.51659683068425e-05
"AT1G10170" 237.869801268907 1.95031220476673 0.179824602593858 10.845636117832 2.09175641709953e-27 4.62361513186868e-26
"AT1G10220" 12.7683109108959 4.58734121599346 0.94491396222461 4.85477133303596 1.20525739253697e-06 6.73386867925656e-06
"AT1G10225" 14.3347362126545 7.71793078402868 1.28711646122496 5.9962956084669 2.01869406877427e-09 1.65043841100901e-08
"AT1G10230" 368.718286189372 3.56613694757693 0.146677472601939 24.3127788086103 1.43616636386987e-130 1.25155570675173e-128
"AT1G10580" 116.601822080045 -1.61517610056804 0.218105135002928 -7.40549322942972 1.30663906331059e-13 1.55112241623171e-12
"AT1G10585" 14.0802956525772 -6.84944464214729 1.2842301031797 -5.33350263725196 9.6336163433927e-08 6.38823917581537e-07
"AT1G10640" 73.259922748682 -2.99656571619066 0.328463602806573 -9.12297645945049 7.30888503520923e-20 1.20814382358891e-18
"AT1G10780" 13.1776865973312 -6.76307756860316 1.31436115065443 -5.14552455026215 2.66774308516215e-07 1.65560208654879e-06
"AT1G10920" 32.6529627277432 -2.28953856045534 0.474324021287626 -4.8269504762589 1.38639579627712e-06 7.64079776746381e-06
"AT1G10930" 40.6202332720587 -1.99859153956012 0.382639473584224 -5.22317135981581 1.75884484287981e-07 1.11496449139635e-06
"AT1G10960" 4125.61602869885 2.74936826615957 0.0732032356269219 37.5580156070101 0 0
"AT1G10970" 121.812779072834 4.75624388808542 0.308604665856171 15.4120932517013 1.35742614556479e-53 5.26871291482442e-52
"AT1G11000" 100.795624056225 2.21149849940345 0.239441074048246 9.2360866162747 2.55677533955808e-20 4.31088621929195e-19
"AT1G11100" 88.4455680884145 4.1000860767177 0.312301841107922 13.1286004020092 2.25791080373938e-39 6.72201325013773e-38
"AT1G11150" 12.192598273902 -4.73411002640846 1.15921189312739 -4.08390394756606 4.42853420229989e-05 0.000186042916606122
"AT1G11220" 10.3442173140745 -5.41618572978582 1.31245205569256 -4.12676844559307 3.67896495295799e-05 0.000156994480028198
"AT1G11265" 26.5487753579828 8.60853051256346 1.24366163643317 6.9219233434367 4.45552344326592e-12 4.69605564027263e-11
"AT1G11270" 171.057680033852 4.08448169876638 0.236554575073864 17.2665512704246 8.40154642174062e-67 3.87612927712962e-65
"AT1G11300" 6.9268238973775 -5.8330201786255 1.38679594634235 -4.20611279836085 2.59800600343787e-05 0.000114120599745451
"AT1G11320" 33.6503254768427 1.66305273849942 0.413434772899626 4.02252748803783 5.75769320799016e-05 0.000235914000481626
"AT1G11330" 30.9947886470055 -2.35791272999113 0.460762004860278 -5.11742006745142 3.09743260083796e-07 1.90305522706806e-06
"AT1G11380" 124.272962099797 1.59495046598376 0.221184624243503 7.21094638218555 5.55643322856648e-13 6.35080772782636e-12
"AT1G11440" 35.5771926824074 -4.96438790884975 0.720315074570084 -6.89196725726269 5.50260410200343e-12 5.74376917393611e-11
"AT1G11660" 1749.67174578753 4.67347962263153 0.118543152243579 39.4242900933545 0 0
"AT1G11670" 71.8147856161932 -2.97098662857077 0.348842364974408 -8.51670246183755 1.64160542693796e-17 2.45970457415704e-16
"AT1G11700" 82.8363011659924 -2.20832384723827 0.302234908624024 -7.30664719470046 2.73890443733203e-13 3.18000926121067e-12
"AT1G11850" 63.3591134867971 -2.11045275275671 0.316337650062747 -6.67151934756451 2.53168571679908e-11 2.49277885838074e-10
"AT1G11880" 33.2659900344097 1.58527350231681 0.392654161119869 4.03732765188462 5.40635358408744e-05 0.000222591857162402
"AT1G12020" 26.9150635896714 -2.18926139652294 0.463324324689338 -4.72511646780223 2.29983506781571e-06 1.22562672487039e-05
"AT1G12060" 188.391022147832 3.72045683372234 0.213814764638709 17.4003738236176 8.19662687428338e-68 3.82817819826644e-66
"AT1G12064" 13.5155694136383 7.63177280476068 1.31067411213779 5.82278442374419 5.78751882762643e-09 4.48813896128071e-08
"AT1G12211" 8.09010874304843 -6.04810336962555 1.36844224077315 -4.41969941399093 9.88382807694231e-06 4.71591503272609e-05
"AT1G12300" 5.98063866656635 -5.61721723089662 1.42606148513767 -3.93897268065854 8.18312464269143e-05 0.00032465579975234
"AT1G12380" 25.5089864402173 -1.93301305078332 0.476066927612749 -4.06038088063892 4.89927279141781e-05 0.000203867470985726
"AT1G12650" 710.240790977905 2.59662168563569 0.142297139604713 18.2478839198655 2.15080397241413e-74 1.079912502264e-72
"AT1G12710" 137.03304186176 2.6360563576777 0.212776047150468 12.3888773806084 3.00216585307838e-35 8.17775596745722e-34
"AT1G12740" 218.061909135974 2.60572207691404 0.176926304568536 14.7277256667318 4.27864513550002e-49 1.54227866255068e-47
"AT1G12750" 87.2557489485285 -1.71686029634921 0.272938971443409 -6.29027173096524 3.16910741134002e-10 2.82118779142578e-09
"AT1G13080" 1188.05477989959 2.93057531897755 0.0961994420386625 30.4635375930741 7.92800263115404e-204 1.07334773717618e-201
"AT1G13170" 94.1175500557882 -1.62902425090269 0.242660108629763 -6.71319344618015 1.90410408483738e-11 1.89784607404147e-10
"AT1G13195" 113.668168634136 2.44768028792728 0.227978140937206 10.7364691977266 6.86186907613542e-27 1.49209571832409e-25
"AT1G13250" 33.1723482524314 -1.90702608048916 0.464662501861592 -4.10411012906999 4.05874098563574e-05 0.000171750816220065
"AT1G13300" 110.264818163986 -2.59195380668999 0.262409918566314 -9.87749937521881 5.21172096209536e-23 9.81296302010422e-22
"AT1G13340" 74.308609208282 1.9921477205809 0.276186308160211 7.21305749677239 5.47092997829602e-13 6.25622435175178e-12
"AT1G13360" 1028.1436151531 2.00220428636986 0.103520415341968 19.3411539139967 2.4199896452222e-83 1.32314097309084e-81
"AT1G13420" 51.0483782143586 -4.32065516678726 0.521034288547002 -8.29245840774929 1.1093146402103e-16 1.60300898930008e-15
"AT1G13600" 21.0684070123893 4.63363068513266 0.726766791095532 6.37567751017889 1.82155867715572e-10 1.6592451786907e-09
"AT1G13609" 387.977880838627 -2.60218541520382 0.154299029001927 -16.8645611837993 8.20088900317205e-64 3.66462122548425e-62
"AT1G13640" 291.510542573949 2.31087003152081 0.151815777038116 15.221540716026 2.54466908430719e-52 9.66252058807461e-51
"AT1G13650" 358.220391860727 -3.24694163228652 0.166081539710401 -19.5502861904355 4.10213316025307e-85 2.28683869436167e-83
"AT1G13690" 793.230768255782 3.5736211490143 0.114457271645803 31.2223163948302 5.30548775999307e-214 7.49523721124486e-212
"AT1G13830" 6.57895847614339 -5.75858656514163 1.39091455219308 -4.14014401967539 3.4708784201281e-05 0.000148756603854934
"AT1G14040" 18.6857726836757 -2.89908645570275 0.624203852210713 -4.64445460475003 3.40976009109481e-06 1.7618126595173e-05
"AT1G14200" 1395.98396457277 5.07843220615879 0.116067468304914 43.7541395562925 0 0
"AT1G14205" 338.65998740491 5.48022331927473 0.225622983747236 24.2892954798177 2.54367444361435e-130 2.19984316425887e-128
"AT1G14210" 279.573237375185 2.18969219429462 0.147851118864225 14.8101158186396 1.26022990085569e-49 4.58622865519404e-48
"AT1G14360" 1162.48745627695 4.86488641727356 0.123551988255628 39.3752175578766 0 0
"AT1G14460" 62.9516535755792 -1.67964486095906 0.290025519502529 -5.7913692003383 6.98149183366196e-09 5.33761451282828e-08
"AT1G14580" 35.6612400707007 -2.19892844920159 0.409063917035874 -5.375513110849 7.63648946055012e-08 5.12516827324321e-07
"AT1G14600" 18.7078736162089 -3.72302790837146 0.749030091796504 -4.97046507095863 6.67924939721345e-07 3.88441645460547e-06
"AT1G14780" 30.4173994868866 2.03132673204088 0.415450692283643 4.88945323661663 1.01116439416477e-06 5.72112789683523e-06
"AT1G14840" 128.599727542289 -1.91870657333309 0.256171824893986 -7.48992038498817 6.89154049329814e-14 8.32880385335102e-13
"AT1G14910" 174.874623916429 1.94714042147223 0.182601742726363 10.663317843522 1.51108602476491e-26 3.25778688467089e-25
"AT1G14980" 4654.46969779185 3.51296254248763 0.0837566061536955 41.9425130006015 0 0
"AT1G15000" 29.0990132466436 -3.76869305845112 0.609096805659546 -6.18734661458335 6.11853329381093e-10 5.27608411694965e-09
"AT1G15002" 32.4325269331894 -3.13474419696849 0.506245609868369 -6.19214100006432 5.93524200026418e-10 5.13101783717251e-09
"AT1G15080" 12.1244152765854 -4.73397688530665 1.16129702655738 -4.07645656283161 4.57271928125418e-05 0.000191646397737473
"AT1G15085" 16.0287265069368 -6.0524900365059 1.2778068934855 -4.73662340324083 2.17308439830146e-06 1.16284276062769e-05
"AT1G15260" 77.7519664096261 -3.32574064718654 0.341412290232522 -9.74112749403814 2.01308232132783e-22 3.67771545370294e-21
"AT1G15410" 423.595528781905 2.91053331681648 0.138893662377195 20.9551196721439 1.68504953880531e-97 1.09504147886077e-95
"AT1G15415" 52.8076807294082 2.43367961608084 0.393555918695388 6.18382166414452 6.25680486684605e-10 5.39261184904939e-09
"AT1G15550" 123.812927866108 4.36123163624812 0.276496264042307 15.7732027640735 4.75748365014973e-56 1.89176513326321e-54
"AT1G15660" 41.9911849929662 -1.52518145333481 0.358881332626266 -4.24982108200963 2.13941334886269e-05 9.54995146332277e-05
"AT1G15860" 327.094726991734 1.54803176627105 0.13211784867292 11.717052478681 1.04235866778142e-31 2.58825850422363e-30
"AT1G15970" 177.634739456242 1.93146071764547 0.17024067715466 11.3454713052556 7.81042823362959e-30 1.83900817985409e-28
"AT1G16030" 22468.6395743027 8.5212284990323 0.530457562470171 16.0639212293471 4.56741404427134e-58 1.87519553135292e-56
"AT1G16040" 767.859858661473 4.5577807594606 0.130637870991281 34.8886637915648 1.1045422350675e-266 1.93252408743156e-264
"AT1G16060" 54.0279802369533 -2.07690954114542 0.324769441837104 -6.39502759064119 1.60518368726929e-10 1.47039480334032e-09
"AT1G16090" 19.5244396617095 -4.39716863517553 0.843141218711802 -5.21522200266021 1.83597215442137e-07 1.16062219711823e-06
"AT1G16310" 18.570621010014 -2.8992594410192 0.670960085084587 -4.32106097735113 1.55280751221215e-05 7.1135159849477e-05
"AT1G16400" 43.3960932275088 -4.56460569797557 0.586147013194752 -7.78747582982044 6.8361112388851e-15 8.85463269524155e-14
"AT1G16410" 270.243632492014 -2.1693399177776 0.160225800965976 -13.5392671136545 9.16992135125764e-42 2.85712138540212e-40
"AT1G16515" 12.6791809657563 -5.71835645882533 1.28864898128889 -4.43748184482783 9.10173959987633e-06 4.37210279195749e-05
"AT1G16630" 19.7496047345452 -7.34148108890559 1.25641945848106 -5.84317684619515 5.12145969711669e-09 4.00026101685849e-08
"AT1G16930" 11.3200756522916 -5.53976692347501 1.31783957052418 -4.20367322956582 2.62617992886006e-05 0.000115224657565436
"AT1G17147" 7.64160682334556 -5.97781195422781 1.36912881210037 -4.36614283579152 1.26459800924742e-05 5.89411510662551e-05
"AT1G17285" 15.3598073451582 2.37354467919005 0.605529578369676 3.9197832178249 8.86286536661623e-05 0.000349126901218715
"AT1G17430" 22.0924224382292 -2.2055412583876 0.548406600885362 -4.02172631552376 5.77731622333258e-05 0.000236595350197514
"AT1G17460" 46.6065979988616 2.55605642891309 0.367903151092423 6.94763396650268 3.71463269058054e-12 3.94257212073049e-11
"AT1G17480" 16.9432118498117 -6.13576661952218 1.26290911504951 -4.85843877948543 1.18314979881891e-06 6.62662944450534e-06
